1549.676270 -4.460272e+00 0.000000e+00
1550.490601 -4.087404e+00 0.000000e+00
1551.305054 -3.762354e+00 0.000000e+00
1552.119385 -3.467786e+00 0.000000e+00
1552.933716 -3.193960e+00 0.000000e+00
1553.748169 -2.951767e+00 0.000000e+00
1554.562500 -2.745179e+00 0.000000e+00
1555.376831 -2.558807e+00 0.000000e+00
1556.191162 -2.383888e+00 0.000000e+00
1557.005615 -2.229758e+00 0.000000e+00
1557.819946 -2.099147e+00 0.000000e+00
1558.634277 -1.977857e+00 0.000000e+00
1559.448730 -1.859110e+00 0.000000e+00
1560.263062 -1.753684e+00 0.000000e+00
1561.077393 -1.666239e+00 0.000000e+00
1561.891724 -1.584791e+00 0.000000e+00
1562.706177 -1.502770e+00 0.000000e+00
1563.520508 -1.429097e+00 0.000000e+00
1564.334839 -1.367546e+00 0.000000e+00
1565.149292 -1.307637e+00 0.000000e+00
1565.963623 -1.244687e+00 0.000000e+00
1566.777954 -1.188318e+00 0.000000e+00
1567.592285 -1.142736e+00 0.000000e+00
1568.406738 -1.098234e+00 0.000000e+00
1569.221069 -1.050169e+00 0.000000e+00
1570.035400 -1.007242e+00 0.000000e+00
1570.849854 -9.732970e-01 0.000000e+00
1571.664185 -9.393641e-01 0.000000e+00
1572.478516 -9.012579e-01 0.000000e+00
1573.292847 -8.672583e-01 0.000000e+00
1574.107300 -8.410944e-01 0.000000e+00
1574.921631 -8.145376e-01 0.000000e+00
1575.735962 -7.838650e-01 0.000000e+00
1576.550293 -7.569434e-01 0.000000e+00
1577.364746 -7.371717e-01 0.000000e+00
1578.179077 -7.166090e-01 0.000000e+00
1578.993408 -6.916197e-01 0.000000e+00
1579.807861 -6.695759e-01 0.000000e+00
1580.622192 -6.536721e-01 0.000000e+00
1581.436523 -6.364811e-01 0.000000e+00
1582.250977 -6.148106e-01 0.000000e+00
1583.065308 -5.959496e-01 0.000000e+00
1583.879639 -5.830723e-01 0.000000e+00
1584.693970 -5.690586e-01 0.000000e+00
1585.508423 -5.507402e-01 0.000000e+00
1586.322754 -5.349865e-01 0.000000e+00
1587.137085 -5.248117e-01 0.000000e+00
1587.951416 -5.133931e-01 0.000000e+00
1588.765869 -4.976240e-01 0.000000e+00
1589.580200 -4.839938e-01 0.000000e+00
1590.394531 -4.753913e-01 0.000000e+00
1591.208984 -4.653834e-01 0.000000e+00
1592.023315 -4.511296e-01 0.000000e+00
1592.837646 -4.389768e-01 0.000000e+00
1593.651978 -4.317830e-01 0.000000e+00
1594.466431 -4.233793e-01 0.000000e+00
1595.280762 -4.109513e-01 0.000000e+00
1596.095093 -4.004942e-01 0.000000e+00
1596.909424 -3.947243e-01 0.000000e+00
1597.723877 -3.877344e-01 0.000000e+00
1598.538208 -3.768161e-01 0.000000e+00
1599.352539 -3.676996e-01 0.000000e+00
